id,name,artists,duration_ms,year,spotify_popularity,popularity_source
6qQmpwyosAwn3t2CaY2YbL,Contigo,['Puerto Rican Power'],244507,2001,77,proxy
5HWz1cruN1SbytUmjP7fZH,Mañana Que Mas Me Da,['Puerto Rican Power'],268293,2001,73,proxy
6jU8qFHPjy3t0lu7svfePa,Gising Na,['Rivermaya'],255347,2001,71,proxy
0OUkcGdLQ7wbmfB7M5po7L,"Umaaraw, Umuulan",['Rivermaya'],418613,2001,74,proxy
4fsicRV3YwQ7RyrQ7CiMg0,Karayom,['Rivermaya'],216827,2001,69,proxy
6xZSB9AmcN1H21m3dguSaO,Age Doesn't Matter Anymore,['Rivermaya'],211413,2001,71,proxy
5W7fLDg2wlaIXOfD9krtu5,Blue Indian,['The Farm Hand Slam Band'],259040,2001,69,proxy
5gJb0aq3Rxrr8JAQ5bLSIl,Hallimasch,['Juliane Werding'],194427,2001,70,proxy
3Xa3EjP8pOXH4J292BsFF8,Wenn du denkst du denkst dann denkst du nur du denkst,['Juliane Werding'],197547,2001,75,proxy
5tROMfpldcQ0XsGOgwkzGd,Man muß das Leben eben nehmen wie das Leben eben ist,['Juliane Werding'],201507,2001,71,proxy
46FsXx9lSG2NAGln9rYpiX,Morgens Fremde - Mittags Freunde,['Juliane Werding'],174720,2001,71,proxy
41adF85FIIgCGDasjqUlbr,Nur noch eine Nacht,['Juliane Werding'],211653,2001,73,proxy
6mhPFH4Cv1FOxpScWnzLZL,So was wie du hat mir grad' noch gefehlt,['Juliane Werding'],164587,2001,72,proxy
7BJxvSko5lnaMIZsU7ygwM,"Oh Mann, oh Mann, wo hat der Mann nur seine Augen",['Juliane Werding'],221640,2001,71,proxy
4cQCmDNqakC3AjJJnWwk1j,Es gibt keine Äpfel ohne Kerne,['Juliane Werding'],170493,2001,76,proxy
7JJ8vTPEpVHVbN7X1xYpJH,Zärtlichkeit war nur ein Wort,['Juliane Werding'],252387,2001,69,proxy
3hoyKfuVgin7fNeCjBc9li,Where the Southern Crosses the Dog,['Terry Evans'],265333,2001,69,proxy
0SMUU3fw4j6NAAsiXVTAzN,Mellow Down Easy,['Terry Evans'],201867,2001,70,proxy
4kyabemjAed0sbF18jOoE4,Homeless Child,['The Holmes Brothers'],230760,2001,73,proxy
2gyhPPQWtNs24nGuK3zeXl,Speaking In Tongues,['The Holmes Brothers'],251707,2001,81,proxy
0CUIZZqiPR86HccxAq10Qc,New Jerusalem,['The Holmes Brothers'],267800,2001,73,proxy
74BX4XXWlfN1iNgE8eKhJM,Can't No Grave Hold My Body Down,['The Holmes Brothers'],262373,2001,81,proxy
4Z0gF0ipzoflPKm65qzfE7,Jesus Is The Way,['The Holmes Brothers'],289933,2001,80,proxy
6nkJUoSJONSYiIGOuwreUu,Man Of Peace,['The Holmes Brothers'],230173,2001,78,proxy
6zdMNZKjx1fe3OXFCIqETT,Thank You Jesus,['The Holmes Brothers'],206360,2001,77,proxy
6Jry58b7NPzNxVNvNLllKD,Washri (La La La),"['Genetic Drugs', 'Jasmon', 'Mohamed Mounir']",258240,2001,82,proxy
7r4cVCVZsRFF2Wn37Oi8Ii,Chidambaram,"['Genetic Drugs', 'Jasmon']",306133,2001,71,proxy
4ITCIRqXmXpYD2U0G3GWSK,Fi Eshk El Banat (Na Na El Genana),"['Genetic Drugs', 'Jasmon', 'Mohamed Mounir']",323947,2001,81,proxy
0qeDttS6dBop7uuj8ARf2D,Caucasus,"['Genetic Drugs', 'Jasmon']",284787,2001,71,proxy
1zQSmGrBGY9EDwYK3iehdZ,Bollywood Spacecake,"['Genetic Drugs', 'Jasmon']",360907,2001,77,proxy
5J8AKFBf2rNphm6R1Z5g8A,Glocko Pop,['RZA'],293400,2001,72,proxy
0jLk78LR6KwVyxr49UGxCw,Must Be Bobby,['RZA'],208373,2001,73,proxy
3F1Fn38FoBOjwFy2GRmOFv,Domestic Violence Pt.2,['RZA'],218000,2001,81,proxy
4BqY0ePbiI4FEjzr76rX6i,Do U,['RZA'],242693,2001,77,proxy
2ke0r63b3P9mUGeHQVQUET,La Rhumba,['RZA'],260867,2001,72,proxy
2VCSEADgJ5hYCKhjUBxUg7,Shady,['RZA'],249067,2001,69,proxy
68n9ups5R1DuwQcuslxalY,Be A Man,['RZA'],203173,2001,79,proxy
5LE3gVDfvMPIgbTQxDfVka,Sickness,['RZA'],298653,2001,70,proxy
6AsuoSD4W68AN9lSjkUumT,Sobering (Don't Turn Around),['Plumb'],224573,2001,73,proxy
4UMNdhh3VBrm0xZnFy0qzq,Who Am I?,['Plumb'],253800,2001,73,proxy
4D1zfWs1EryTPTQeVHQfCn,Crazy,['Plumb'],169200,2001,71,proxy
23jIt15MyYWtiBfc1BMVdi,Concrete,['Plumb'],216693,2001,73,proxy
5c4Rl8wtsg2XSIT4JTsd9V,God-Shaped Hole,['Plumb'],231333,2001,70,proxy
7aW4gaZOtacoLpI7sP35S8,Who Am I? (Remix),['Plumb'],218813,2001,77,proxy
2WGxbLCEG1lztHnIercTnV,Rise,['Steve Walsh'],316880,2001,71,proxy
1JLT4srkhQdBShutEgRHmO,Shadowman,['Steve Walsh'],405320,2001,75,proxy
1t0Jbl6bloNnrpzFDQAr1Z,Davey and the Stone that Rolled Away,['Steve Walsh'],354987,2001,71,proxy
3z5h72yLI4LAoklVYPUdIh,Keep on Knockin,['Steve Walsh'],354640,2001,75,proxy
4tU6HxGcRGgX0kz9iayb23,Hell is full of Heroes,['Steve Walsh'],364387,2001,73,proxy
2E3vWDH62Jlh6556JYwPQ3,Dark Day,['Steve Walsh'],336120,2001,69,proxy
7LoQvKtyVTVwVubh6l4iFC,El Condor Legendario,['Aniceto Molina'],222947,2001,80,proxy
0gvALZzznZWKswp5sMqwKd,Esta Triste La Negra,['Aniceto Molina'],231280,2001,81,proxy
15xviUUmkqey0lAh6HqIOq,Del Tingo Al Tango,['Aniceto Molina'],184880,2001,84,proxy
1lVPIr7pGfTa8H3GexAxNx,Las Cuatro Hijas,['Aniceto Molina'],235040,2001,85,proxy
3VErZvPFk2hsCAqUkZCprS,La Historia,['Aniceto Molina'],254320,2001,83,proxy
31SbMTXzEeAvXXxKQaBOzI,La Faldita Coqueta,['Aniceto Molina'],216200,2001,77,proxy
3A4awt6Y9DwHBRuFDoRX5S,El Diario De Un Borracho,['Aniceto Molina'],266867,2001,76,proxy
1vRhF0O48OIM2MAdBweaq4,Mi Presidio,['Aniceto Molina'],225920,2001,72,proxy
1JSk9rMciVMRhWGA2TwzGe,Cómo Suena Mi Acordeón,['Aniceto Molina'],214200,2001,82,proxy
7vNsFLpq5N9EPmkjwwS3AY,Mi Salvación,['Aniceto Molina'],204200,2001,79,proxy
7kSRreu2vJJzYvB1MNrFhY,Tribute To My Girls,['Betty Wright'],281093,2001,80,proxy
4De7uNFiZFUiDalQao7tks,Fit For A King,['Betty Wright'],246667,2001,72,proxy
3YaX3AGsEn7lXM8luAYJJ6,Pull Your Pants Up!!!,['Betty Wright'],251867,2001,72,proxy
6ZvORagKYH5KJo8kpCvkmo,Сети,['Smyslovye Gallyutsinatsii'],197307,2001,75,proxy
6tpqVErZPwTWaBUxhgS0YR,Охотники,['Smyslovye Gallyutsinatsii'],209987,2001,74,proxy
6jRvmEt1Hk2m1e4ZLmEXGg,Когда ты умрёшь,['Smyslovye Gallyutsinatsii'],229960,2001,78,proxy
3yKjuIhvaCIOnKFSRzV00r,Всё под контролем,['Smyslovye Gallyutsinatsii'],244760,2001,74,proxy
1D4sBMtivTbsWwjpZjJrIa,Каждый твой шаг,['Smyslovye Gallyutsinatsii'],208467,2001,78,proxy
5zlgubHHcG4avV6UEGwt99,"Сердце, тише",['Smyslovye Gallyutsinatsii'],201280,2001,75,proxy
4GdvvQ8QTA0e3doYqVOqUu,Больше чем жизнь,['Smyslovye Gallyutsinatsii'],181467,2001,80,proxy
7mCAMIXTgqyyvbvhMGkGFw,Fooling Myself - Gabriel Rene Mix,"['King Kooba', 'Gabriel Rene']",420699,2001,77,proxy
0wr27lqPbwWSpKR0P11TR8,Fooling Myself - King Kooba Helium Mix,['King Kooba'],436466,2001,70,proxy
1hwYFUsekeMMAsc7l2S8dk,Fooling Myself - Kooba Batacuda Mix,['King Kooba'],417937,2001,75,proxy
1sqnsXyrblMLWlpdVWuEwl,Fooling Myself - Easy Access Orchestra Mix,"['King Kooba', 'Easy Access Orchestra']",289965,2001,72,proxy
3eqdg1c8D7Rcw4fkeNxt12,Доченька,['Alla Pugacheva'],258320,2001,71,proxy
76WrB25PJb9XYei1GrSX9Q,Непогода,['Alla Pugacheva'],287613,2001,80,proxy
6CwIFs7jXRHz1ejYckFoqN,Не сгорю,['Alla Pugacheva'],251307,2001,73,proxy
4AWQ80lyaNGA4MbNuzr8mI,"Осторожно, листопад!",['Alla Pugacheva'],323440,2001,85,proxy
3hLqfHELC0Tt9XGVjAlidb,Мадам Брошкина,['Alla Pugacheva'],251667,2001,86,proxy
1quiSfTvFfz9v5kLK79qwB,Водяные да лешие,['Alla Pugacheva'],206840,2001,81,proxy
3zk7yLEwwK08nymQDUlZt4,Миллениум,['Alla Pugacheva'],197253,2001,80,proxy
05aVOlIIXKzn9sCIapJ2lB,Девочка секонд-хенд,['Alla Pugacheva'],270613,2001,74,proxy
5CRALt1sWJNIHczU2XoEiu,Снежный мальчик,['Alla Pugacheva'],211893,2001,84,proxy
3Ygm43QmJ8IedbiabaQ3t1,Будь или не будь (feat. Максим Галкин),['Алла Пугачёва feat. Максим Галкин'],215280,2001,71,proxy
2s1O6wAOCP5Ftp0uKHYyrL,Untuk Sementara,['Dayang Nurfaizah'],266427,2001,74,proxy
2iZ5H9VDy5EBs8TKfjDPSt,Bahagia,['Dayang Nurfaizah'],247067,2001,75,proxy
2zLOY3eHYnrV3MA0k5YB4y,Day of Reckoning,['Warrior'],243960,2001,75,proxy
1kXRll62gqsbG7CVS6osEw,Kill The Machine,['Warrior'],268507,2001,75,proxy
2DMdmXDWAQzawceT86KA2x,Standing,['Warrior'],286667,2001,74,proxy
1KBhFOwaXfS3m2bS0sEHU9,Soul Surviver,['Warrior'],242240,2001,69,proxy
3WQvuv0N42QTfF8PUPGZqh,Retribution,['Warrior'],257293,2001,76,proxy
1VdwKEmsed5tOAmxFPSb3s,Ghetto Dreams,['Fat Pat'],337853,2001,72,proxy
2dvAtdHqC1YNb0RaMki6c2,"Heart Of A Hustler (feat. Lil Keke, Mike D & Kay-K)",['Fat Pat'],326973,2001,71,proxy
68MIvWA5MqqHsSvK8Dt1rX,Jammin' Screw,['Fat Pat'],226320,2001,72,proxy
1mjMUMtvN72ScvULOYrIhN,Full Time Player (feat. Kay-K & H.A.W.K.),['Fat Pat'],319133,2001,72,proxy
0NRvNjNH97zYu35tXTzwPt,25 Lighters (feat. DJ DMD & Lil Keke),['Fat Pat'],288760,2001,79,proxy
4DwWu0FrQo9MUci3ABWE42,All About My Doe (feat. Tyte Eyez & Sean Pimp),['Fat Pat'],246467,2001,79,proxy
1InV0yLuXNegk8ZPLwAXeJ,"Wanna Be Balla (feat. Lil Troy, H.A.W.K. & Yungstar)",['Fat Pat'],357000,2001,70,proxy
7ouSt7aDTUf5CiuMt0APSh,Money Over Bitches (feat. Mike D & Mr. 3-2),['Fat Pat'],288000,2001,71,proxy
3tWVJVSAp6Jp7CdsErHG2l,If U Only Knew,['Fat Pat'],282760,2001,72,proxy
3sBt3eqAcwKp2yJR8H7Xmc,Body Roc (feat. Big Steve),['Fat Pat'],339453,2001,71,proxy
39Q3fYhGQTnv0vaVZCFEhA,"Screwed For Life (feat. DJ Screw, Kay-K & H.A.W.K.)",['Fat Pat'],268627,2001,70,proxy
4BF2kfncWazkaaXPwJ93XX,Dreamz (feat. Mac),['Fat Pat'],240267,2001,71,proxy
0DR1IUmKPcZ2yBKplRzvgO,Better Place (feat. Kay-K & H.A.W.K.),['Fat Pat'],238667,2001,84,proxy
04XLntLOFwpLnjfH7iptYC,Friends We Know (feat. Blunt),['Fat Pat'],265333,2001,76,proxy
01eK9CzqOPSJI9GE9AlzUX,Swang Down (feat. Mike D & Mr. 3-2),['Fat Pat'],294173,2001,75,proxy
6dACaav0z6TNC7WgVxztpT,Heard It All,['Emilie Autumn'],202800,2001,73,proxy
497wEVjyLdQU1Zy91xGNHs,Baby Blue,['Münchener Freiheit'],211387,2001,74,proxy
7IXC3YuvXvI8I8BITxp4zo,Ich steh' auf Licht,['Münchener Freiheit'],191347,2001,80,proxy
2P98dmSDyQfbI6Oqi8BoVC,Rumpelstilzchen,['Münchener Freiheit'],175840,2001,79,proxy
6Oy1F7Uu9T0kIUkJVPejYz,S.O.S.,['Münchener Freiheit'],196107,2001,83,proxy
4lje8LDw7zopzuPpvC9e35,Herzschlag ist der Takt,['Münchener Freiheit'],187840,2001,76,proxy
02gSCBXeJTiXrS4jePUXR4,Es gibt kein nächstes Mal,['Münchener Freiheit'],274187,2001,72,proxy
5fIXdKFoxgeo4Z5ckNa4zN,Bis wir uns wiederseh'n,['Münchener Freiheit'],221267,2001,72,proxy
36ipjBeKoyXez9v9z2pP1B,So heiß - Single Remix,['Münchener Freiheit'],248573,2001,80,proxy
7DOPqbMwBRkXAsFiNop2hI,Ich will Dich nochmal,['Münchener Freiheit'],250107,2001,70,proxy
1fqIWTUPoLoXck9kE8FQ9m,Komm zurück,['Münchener Freiheit'],244507,2001,72,proxy
1s8G6YRHnoq2KCXqcymoGI,"Du weißt es, ich weiß es",['Münchener Freiheit'],218013,2001,80,proxy
1bp1uTYvso93mgtgs2042x,Du bist nicht allein - Radio 1 Version,['Münchener Freiheit'],216507,2001,75,proxy
4QPl62ri6xY2RdsYPsJJkx,Wachgeküsst,['Münchener Freiheit'],209040,2001,70,proxy
0W5Mqy0Zvzu5A6U6nQ7fTU,Tausendmal Du - Version 2003,['Münchener Freiheit'],205960,2001,71,proxy
6vbghAybwgWFTlbWnbV52Q,Geile Zeit,['Münchener Freiheit'],214907,2001,78,proxy
7a9lGkGWlRkgqydZASu545,Du bist das Leben,['Münchener Freiheit'],210667,2001,71,proxy
2eto30QzUL17CKWFS1CXUE,Kleine Wunder - Radio Version,['Münchener Freiheit'],223480,2001,73,proxy
4PNsCmQauKmAildTxqrQYs,Mars Hotel,['The Mayfield Four'],238533,2001,70,proxy
2T6QPVaz0qS60ddIYzffGj,High,['The Mayfield Four'],215467,2001,71,proxy
3Da5lVRWRjOWASt48u4YQ8,Bill Cheatham,['Dan Paisley & The Southern Grass'],151627,2001,74,proxy
3VeGBccRCzOMhodSdxdiCi,Sundown and Sorrow,['Dan Paisley & The Southern Grass'],170293,2001,69,proxy
2xZYKQFxMCiolmFIdUocnV,Father Joe,['Eric Straumanis'],241760,2001,70,proxy
7oO8gXghmqT69jfL02SWgP,One Last Lie,['Eric Straumanis'],236253,2001,75,proxy
32WvqMRTZChwvjLCLaR14V,Center of the Town,['Eric Straumanis'],244720,2001,75,proxy
1Mk06O1C9rB70B7tsDuNiI,Thunder and the Plains,['Eric Straumanis'],238760,2001,74,proxy
6juy3xahOlhLDoa9CHuBic,Deeper Gray,['Eric Straumanis'],291653,2001,74,proxy
04AkGp6YRgfXobSwsgveFx,Almost Free,['Eric Straumanis'],275493,2001,71,proxy
4cxztg3LhVB7TmX2C2u3eW,Someday (I'm Gonna Find Sombody),['Eric Straumanis'],150827,2001,77,proxy
3VSmFmm1zQrR8UA3dOMzdG,Robophobic,['Blectum From Blechdom'],267173,2001,72,proxy
4LmmY3wPo2WfiWerYoGq1a,Caravan Voyager,['Blectum From Blechdom'],247067,2001,69,proxy
1CmHUcj0HsrFqzKXuexCra,Intro / Dedicated Rap Stars (feat. Big Mark & Young Capo),"['Lil Mario', 'Big Mark', 'YOUNG CAPO']",199863,2001,71,proxy
7xEdZLmfhJjuBno23AjIVb,Movie Script / Fucka This Is Lil Yo (feat. Young Capo & J Dawg),"['Lil Mario', 'YOUNG CAPO', 'J Dawg']",143360,2001,72,proxy
4lMZvnCtAomrIbwpidXJHS,Bitches Ain't Shit,['Lil Mario'],125675,2001,74,proxy
7oH1kThQg6o3OK250buBij,"Who Put Them Swangaz on a Trackta (feat. Lil Ron, C Nile, Lil Vesta & Showtyme)","['Lil Mario', 'Lil Ron', 'C Nile', 'Lil Vesta', 'Showtyme']",272536,2001,73,proxy
2at1viZQeLop1XcfMOeR7f,Garden City Mafia,['Lil Mario'],175752,2001,72,proxy
18apPCM762WwtrRFgisM37,"Keep It Gangsta (feat. Klas One', 50/50, Doodie & J Dawg)","['Lil Mario', ""Klas One'"", '50/50', 'Doodie', 'J Dawg']",251429,2001,72,proxy
4i6WJprCh7xuM5YUGxuIZO,Get Yourself a Gun (feat. Anka Man),"['Lil Mario', 'Anka Man']",106109,2001,71,proxy
1MS8aDENOtV56OPK6ltdHK,Keep It True (feat. Big Kilo),"['Lil Mario', 'Big Kilo']",133042,2001,71,proxy
4CjmC6kpulJFjSIsOoJ1dH,Rock Bottom,['Lil Mario'],150700,2001,77,proxy
2mlIc2JbFS9EBgQXRTVCWz,Forgot About Yo,['Lil Mario'],75050,2001,77,proxy
4Kmv9NwrVPzzf2avpvyx1u,Im Down Wit Them Essae's,['Lil Mario'],172095,2001,73,proxy
4z2tOpQEyq6bRCmv2v5tiH,Fuck Them Laws (feat. Big Pic),"['Lil Mario', 'Big Pic']",157466,2001,70,proxy
37MHClRqdh4bLQF6F9qp8N,Baba Eata (feat. Mz. Trinity),"['Lil Mario', 'Mz. Trinity']",166609,2001,69,proxy
4OWe9luBnGiK6QkUO75WdO,"Shoot'em up and Lay'em Down (feat. Kilo, Pooh, J Dawg, Lil Vesta & C Nile)","['Lil Mario', 'Kilo', 'Pooh', 'J Dawg', 'Lil Vesta', 'C Nile']",293486,2001,71,proxy
6QKYRxCBx89vlimjmjrJDD,We Ride on Our Enemies,['Lil Mario'],167340,2001,69,proxy
0lhCR4SO5AP00VbPdg7pnQ,We Hitt'em up (feat. Young Capo & J Dawg),"['Lil Mario', 'YOUNG CAPO', 'J Dawg']",187638,2001,80,proxy
6AlVeS2iV5JsWced9L5MEW,"Still Thank About the Good Ole Days (feat. Pooh, Kilo, Lil Eyes & Adolf)","['Lil Mario', 'Pooh', 'Kilo', 'Lil Eyes', 'Adolf']",133355,2001,78,proxy
3f8wzuV0oAOnvUeTNKe1yQ,As a Young Nigga,['Lil Mario'],117159,2001,69,proxy
2jqdfrBqboD0LXkje6rOgh,G Funk (Intro),['Snoop Dogg'],144493,2001,76,proxy
4uhaYpfTNS27lhe5Y1JGLz,Tha Shiznit,['Snoop Dogg'],280600,2001,73,proxy
6iZj2hj7SzDmvMcdKWPmJx,"Serial Killa (feat. The D.O.C., Tha Dogg Pound & RBX)","['Snoop Dogg', 'Tha Dogg Pound', 'The Doc', 'RBX']",212853,2001,80,proxy
7J34XfwfXjP0awGTZ3zYa9,Who Am I (What's My Name)?,['Snoop Dogg'],246320,2001,75,proxy
04sCG3OrxE5tUKc6WeoeWA,For All My Niggaz And Bitches (feat. Tha Dogg Pound & Lady of Rage),"['Snoop Dogg', 'The Doc', 'The Lady Of Rage']",283547,2001,73,proxy
5CYxCKmu8CsLvdBBqwylLZ,"Ain't No Fun (If the Homies Cant Have None) (feat. Nate Dogg, Warren G & Kurupt)","['Snoop Dogg', 'Nate Dogg', 'Warren G', 'Kurupt']",246347,2001,76,proxy
4gVWkAWckRUFfBzKdiBqAf,Doggy Dogg World (feat. The Dramatics & Tha Dogg Pound),"['Snoop Dogg', 'Tha Dogg Pound', 'The Dramatics']",338813,2001,71,proxy
6DxKfVYI23s9i1i0tFkttc,Gz And Hustlas (feat. Nancy Fletcher),"['Snoop Dogg', 'Nancy Fletcher']",275893,2001,73,proxy
2cfcagRluRxalodvi0cBXS,Pump Pump (feat. Lil' Malik),"['Snoop Dogg', 'Lil-malik']",279453,2001,70,proxy
39LpH8Qi5nMzCkuTVnFWjJ,Hey Leonardo (She Likes Me for Me),['Blessid Union Of Souls'],207227,2001,75,proxy
3NRXmDMyVbp1mKDppV3UkF,And Then She Hit Me,['Blessid Union Of Souls'],238720,2001,71,proxy
5xcQnzUx6MfzcNl3kJeEMB,Storybook Life,['Blessid Union Of Souls'],172720,2001,74,proxy
0OO6xCwH24Ne6Sv2Om9lbX,That's the Girl I've Been Telling You About (Radio Edit),['Blessid Union Of Souls'],219773,2001,72,proxy
5SOZPruXsa2OjAS6dhjooR,I Believe (Punky Irie Mix),['Blessid Union Of Souls'],177693,2001,76,proxy
1sENxT831OINbyte85u4O9,Oh Virginia,['Blessid Union Of Souls'],237160,2001,71,proxy
3OJAKw0BQj3EUO2WRcWuLi,Rev It Up (NASCAR Rocks),['Blessid Union Of Souls'],175387,2001,75,proxy
5G8kx6OkdgxcWNqYBRdkLZ,Soul On Fire,['Jenny Bruce'],204027,2001,76,proxy
3Wp5V8WrFYImZFORH4W5nh,Gudde Fella (feat. Nasir Hassen),['Aster Aweke'],368760,2001,69,proxy
1OhIF60E24mphPeddYsu3Y,Sew Hulu Be-hageru,['Aster Aweke'],393600,2001,74,proxy
0UFV9u5YcS9g7AIvBlzxMB,Etiti,['Aster Aweke'],392733,2001,70,proxy
49NdTR5yFGg04MWMN6CA1A,Bichegna,['Aster Aweke'],329333,2001,78,proxy
3B2FdOX5RaHQarIqsbHOAD,Sikuar (Sugar),['Aster Aweke'],391493,2001,71,proxy
6KbYeVR1i03kBdENZXDoRm,Merkato,['Aster Aweke'],298933,2001,78,proxy
5oicKJxAKEmb9IAHFpbRAy,Fikir Fikir,['Aster Aweke'],366067,2001,83,proxy
78KhWTcYBYVj7XQiEMEmio,Wey Nedo,['Aster Aweke'],338293,2001,75,proxy
41rg9Id8ELI2a78B6JkfSN,I'm Not Alone,['The David'],116333,2001,72,proxy
4RU2PwjCmuQg9vu77q5kEP,Of Our Other Days,['The David'],132187,2001,81,proxy
1fNq27Yaob0VJ1R9Uf6aXu,"Live Close By, Visit Often",['K.T. Oslin'],227267,2001,76,proxy
16ePGOFEgvhAvlaEApyXze,Somebody's Leavin' Somebody,['K.T. Oslin'],232667,2001,71,proxy
3rgs70L4l4KM1SUTUtDiq4,Mexico Road,['K.T. Oslin'],204933,2001,73,proxy
6QDyRq3toFYgLYsDizOiur,Get It Right,['The Fairways'],152333,2001,74,proxy
5EoqZAREctlcODcbitFGOw,"Darling, Don't You Think?",['The Fairways'],257267,2001,74,proxy
3HXApAx5ekAZQqyX9DixKO,Is It Gonna Be You,['Patrik Tanner & the Faraway Men'],271320,2001,69,proxy
55cvYUYoDVGj35LL5rAEEp,Belong to Yesterday,['Patrik Tanner & the Faraway Men'],222627,2001,71,proxy
7bgqzP0TC8IhWMTX4a2cIV,We All Loved You,['Patrik Tanner & the Faraway Men'],243467,2001,71,proxy
1BeJacMESu7VYLLEs5Pjn4,Fade Away,['Patrik Tanner & the Faraway Men'],244320,2001,73,proxy
65W8SgeS9Lgnxx4hu4hVqL,Dear DJ,['Patrik Tanner & the Faraway Men'],197760,2001,76,proxy
6iVfWsdwPC0zaAnQR1M6IQ,Walk Right In,['The Rooftop Singers'],151905,2001,75,proxy
5W7KxATuk7pEowuY51teRv,Land of 1000 Dances,['Wilson Pickett'],143533,2001,69,proxy
6bUX60W69H8TPInBDZAbEr,Fortunate Son,['Creedence Clearwater Revival'],136394,2001,70,proxy
6gYWk94jczaAqMFQ49xCaF,I Can't Help Myself (Sugar Pie Honey Bunch),['Four Tops'],161379,2001,73,proxy
7iJousvQ4dLjIq2lQZHLRP,Respect,['Aretha Franklin'],147075,2001,70,proxy
4ykYhDu9Y7kIRcSA9DC7M6,Sloop John B.,['The Beach Boys'],174196,2001,73,proxy
7zyZIFcp5euXWbZLpudTw0,Break On Through (To the Other Side),['The Doors'],145640,2001,70,proxy
7lDMVKsqKwqMhcic9XiqNy,Volunteers - Remastered,['Jefferson Airplane'],123066,2001,69,proxy
1lNFUN2jariWfO9QV10tvG,Turn! Turn! Turn! (To Everything There Is a Season),['The Byrds'],234667,2001,71,proxy
4Rb3yVwL2dEiwAfPID5UcB,Joy to the World,['Three Dog Night'],195867,2001,82,proxy
4lsY41u6bdbamdp9GpRxqE,Stoned Love,['The Supremes'],177540,2001,75,proxy
2GdnCIpLAdX8tSwHsXazf4,Sweet Home Alabama,['Lynyrd Skynyrd'],281937,2001,73,proxy
5BCblpzvbXAzGoaAFbWkJN,Running On Empty,['Jackson Browne'],294197,2001,74,proxy
7t3p7wVTHORuwKChyKdsj0,It Keeps You Runnin',['The Doobie Brothers'],252169,2001,72,proxy
4lgcMOybJceatMyfLCOScN,I've Got to Use My Imagination,['Gladys Knight & The Pips'],208533,2001,87,proxy
3Tf3M6QFQiBkel8iT9kWwd,Go Your Own Way,['Fleetwood Mac'],217942,2001,79,proxy
493DTYt711cdamqJzq4KST,Die Gefühle haben Schweigepflicht,['Andrea Berg'],207933,2001,73,proxy
5ObgFczNvSL3frmwqRf9rs,Wenn Du mich willst (dann küss mich doch),['Andrea Berg'],189493,2001,79,proxy
1UKv93t9EMPHuC5JwYUZpK,Bittersüße Zärtlichkeit,['Andrea Berg'],221267,2001,75,proxy
4dP9UNT06O37DuLdqyJGCp,Kilimandscharo,['Andrea Berg'],187560,2001,76,proxy
6eSfZATNvqJzQp22lz7KKz,Warum nur träumen,['Andrea Berg'],206000,2001,71,proxy
61Yw5pMYtguC3kZMjVC4Qz,Wenn du mich berührst,['Andrea Berg'],246093,2001,74,proxy
6fPITajjA034NOZ5q78FgR,Diese Nacht soll nie enden,['Andrea Berg'],204893,2001,74,proxy
49eEd1dWuWIjWyPiVXiEz2,Du hast mich tausendmal belogen,['Andrea Berg'],225040,2001,80,proxy
5vfcfalGXVUDqSIBtFykAt,Ich sterbe nicht noch mal,['Andrea Berg'],220800,2001,75,proxy
1HdMzY1qYSSZIU1wlLpee5,Vielleicht ein Traum zu viel,['Andrea Berg'],207067,2001,74,proxy
5yn3Z88m2JjwutMI1qyqqb,"Geh doch, wenn du sie liebst",['Andrea Berg'],198107,2001,80,proxy
5ZyfTonC7L6WxG1UsCIUbQ,Andrea Berg Partymix,['Andrea Berg'],249867,2001,78,proxy
2vS0HstZoQS2XKWivDcRP5,Ha Naw,['Jay Tee'],267093,2001,73,proxy
1xSEdSrCHSVC8xIeUSrM5h,She Gon' Hate This feat. E-40,['Jay Tee'],332533,2001,74,proxy
4XVBlIpLTpOp82TITlz2wl,Call Me feat. Mr. Kee & Don Cisco,['Jay Tee'],288173,2001,85,proxy
5Lmb6TcEZtZWczqoUqswRS,So Cold,['Jay Tee'],243960,2001,76,proxy
0hDAa1F7CHvIivbySZx6Qr,Shake Yo' Thang feat. Luniz,['Jay Tee'],278240,2001,80,proxy
2ZW6ZSA6YLDi2wWF4uvIhO,I Got What You Like feat. Miami,['Jay Tee'],228200,2001,74,proxy
2u8kiGqSopllqhJyR2GRxG,West Coast,['Jay Tee'],234667,2001,79,proxy
5f7dpwwox7kdh5xaUGNBt4,Playa Perkin' feat. Young Dru,['Jay Tee'],269760,2001,77,proxy
6futgtcwo8JuzPK4BHm8ks,You Ain't Getting Paid? feat. Mac Dre,['Jay Tee'],245733,2001,84,proxy
3rkyvJB5SBQI109sh9zOEz,Pepe Le Pew feat. Frost & SPM,['Jay Tee'],234733,2001,79,proxy
0eNWV3UDwdS4Qvhh8bIMDc,Shots To The Dome feat. Don Cisco & Baby Bash,['Jay Tee'],259373,2001,83,proxy
5Ivd1iJyf5QUYUP0mT9Zk0,Bumpin' feat. Nino B & Frost,['Jay Tee'],235400,2001,79,proxy
1g73CemmBTuwcosjAJAJ1Q,Soakin' Up My Game,['Jay Tee'],253160,2001,73,proxy
6uqhBzUZySAYJofzNNHN4P,Holdin' On,['Jay Tee'],300467,2001,78,proxy
